tracking_id,datetime,wind_speed(m/s),atmospheric_temperature(°C),shaft_temperature(°C),blades_angle(°),gearbox_temperature(°C),engine_temperature(°C),motor_torque(N-m),generator_temperature(°C),atmospheric_pressure(Pascal),area_temperature(°C),windmill_body_temperature(°C),wind_direction(°),resistance(ohm),rotor_torque(N-m),turbine_status,cloud_level,blade_length(m),blade_breadth(m),windmill_height(m),windmill_generated_power(kW/h)
WM_31068,2019-07-14 04:23:20,17.521311010274054,3.763194151848843,17.542885233983633,-1.0564440209628658,80.9231482340374,18.76297489374028,798.8253782389054,39.817862490825846,-835978.3459061894,28.028390367055074,10.281407861029392,285.60409768712395,1244.0468354430045,63.5284301194766,D,Medium,,0.4184236506824176,11.833995186876288,5.65911560526316
WM_25715,2019-06-04 15:33:20,96.89408259869305,20.3768642691608,37.34208044438249,105.49931315537935,35.02143661357574,35.75986506413127,1009.0744291214836,62.53107697041743,,17.75767107749845,46.58349085856235,296.2061700127044,1672.554732357693,21.141816063940745,BB,Medium,3.356626736726813,0.4920880849672452,26.85184786190929,3.8241165333333336
WM_27538,2019-06-18 13:43:20,14.000477494816913,-99.0,69.94462929172578,-99.0,43.86327103523543,42.79942925463752,786.7475988244445,39.28129171814412,454289.2453876746,23.809504930474134,42.25282469687823,243.99152821340147,1214.0298668693613,89.09074059760022,,Medium,4.990344893370583,0.3785369619037961,27.199979856602585,4.480433083333334
WM_2609,2018-11-23 02:03:20,92.49289244088442,26.17236356540758,41.9113461830522,-99.0,42.09645592064234,45.98262633152248,2545.723394390404,76.29639903458437,17046.83448792884,32.82775355696055,41.74218168497287,544.2465669862544,970.2633308195556,87.06878512230017,A,Low,2.53017376562493,0.401768245329819,27.696492960929483,6.9776332
WM_23374,2019-05-17 06:23:20,15.167768966521328,7.895233917822289,43.4648536628236,-0.5652757737751489,42.925850367277015,43.02449404972904,772.1692856586535,37.997796808794206,271359.53492395475,23.34176342480047,41.074750685931605,252.9374794725966,1220.2480830140023,11.586035642185282,A2,Low,2.671378224527363,0.3673698969494888,24.40692793157984,5.219744277777776
WM_1346,2018-11-10 16:23:20,97.82618453513967,52.916660944853774,46.657431156463375,1.2783342429495708,-8.910016226731862,42.20307397590412,2131.413948479034,74.54218205248156,17184.360664160275,47.133372581879584,97.86402393252096,232.1267904565337,1701.7832068101277,35.454211950155724,AAA,Low,-0.7795352494808627,0.3860918942180026,29.11398682810852,4.090289785
WM_16157,2019-03-06 23:53:20,-45.74924954090302,24.058559858894093,47.56330220847638,-1.1774598642513847,48.29288172312789,44.73476299176285,2723.26592452551,89.3957347135105,18933.7263768973,43.43565099109408,45.76089551636811,,1893.8492055314744,46.26394377957055,ABC,Medium,2.0072443936803137,0.4581647286299725,27.582413861671498,8.100419375
WM_25957,2019-06-06 22:43:20,34.869687949722106,13.45557310558116,43.37751948026478,-1.0528230945094048,45.34971680449262,41.22909473561839,943.0180044127284,41.40344347363035,125721.81924139992,29.04731212949176,43.00242103582693,,1427.7900643512755,15.254326955884894,ABC,Medium,,0.3822146518509185,24.2639442927538,8.06149964
WM_14904,2019-02-24 09:03:20,-47.496824275746775,-99.0,43.21216247065905,5.773882070562106,49.10832878921042,45.05484280831474,2941.664315202494,88.5097955351103,18838.299117150087,34.08759126355862,42.19143645521992,,1967.984725277176,44.09603163161947,B2,Medium,3.117010762317012,0.3553966626839618,4.539137482668529,9.376619299999998
WM_39513,2019-09-17 03:33:20,93.50431202150595,21.95935331424463,44.92421652948703,-0.9670762590211875,46.85445783747591,44.82189165762095,2288.927186705958,77.58630250488193,17210.324601208995,33.425566357161074,42.85474322365656,242.54653481678915,1783.715116624793,37.36983915810208,ABC,Low,2.600944267174145,0.4621554224547701,25.995397400113504,6.494273557894738
WM_24760,2019-05-27 21:33:20,28.89818843946381,11.913480558096296,43.84950652747143,-99.0,42.27575877954015,44.93052678926408,861.5303094621055,41.28512599588556,121297.66448168318,23.901954844273924,42.050705654524734,218.81542883990784,1318.132394018531,16.057937046282646,BBB,Medium,3.704825707232322,0.3226401024273337,25.51010437265148,7.104511552941176
WM_36539,2019-08-24 22:13:20,93.8735580779827,24.615581433773087,20.38844244838548,-99.0,44.92486904467544,44.408246053733166,2859.403247893797,83.11604847805762,18447.300830440086,36.57105762253221,43.26091388578095,254.9241434472612,1861.478676404332,94.15418474346592,B2,Medium,2.676271151085818,0.4432073286043417,25.341379095525507,8.28533083125
WM_32482,2019-07-24 05:33:20,10.114610973604677,-99.0,44.551469149235054,60.15442901221924,41.60182805801219,40.8223232728605,508.73966065049126,39.27977754411501,118930.70048455618,27.86562732931372,43.22597085939137,280.6018779020028,1163.7940096655618,-70.47437963773466,,Low,1.576685297259335,0.2079116070744859,27.64076859101552,1.9329209578947373
WM_6204,2018-12-21 07:43:20,94.1534333868874,23.08694749555074,44.11380783610576,9.554449436019835,45.60828978984664,43.10200831289149,2803.9840208599594,92.84214938988274,18234.707346857085,39.34841699791855,43.56877672557615,540.3873144866025,1104.020669590605,47.65925356123493,A2,Low,-0.8643886682070634,0.4279652791520085,25.84848357882697,10.41823094736842
WM_1992,2018-11-15 08:33:20,93.06128257187731,-4.1664364788227175,76.07291025801621,68.97251510669345,40.4861924892016,44.2240734935198,2132.381006312576,72.4307393413241,,39.92580267256713,42.36741082906506,535.063389965148,2674.2138385609824,35.30233894822912,BB,Medium,3.650480375967759,0.4774983379265689,25.146798345299864,5.527694805
WM_27990,2019-06-21 22:33:20,27.650165042069663,10.915369058429697,17.003216368419164,-1.212459310438024,110.21656042987324,41.0574135336675,853.2141459454706,41.28867764834133,117800.85444391938,24.468283876054898,-99.0,265.9615250845194,1325.9974978350133,15.034759497560367,B2,Low,,0.421371459034313,26.63997055352977,7.278694784999999
WM_32027,2019-07-20 23:43:20,92.69355213584218,,44.35102442303331,-1.1686918878158024,75.13823172019853,41.649327321077706,2396.979610876375,83.86014243472411,18527.66340153669,35.52157500055442,41.9629073494264,298.6827991181714,1838.068476225273,38.96302097565057,B2,Medium,-0.639851662586997,0.3325036767326704,27.203730134035904,7.070816444444443
WM_36447,2019-08-24 06:53:20,11.250214048334108,,65.2719740102121,1.6749152062217685,41.28661641030647,43.57188178533238,762.851415911714,38.41723175987229,117138.16110570298,29.62442923729533,81.53221382619749,261.03088657203534,1184.861350721778,13.061228348891976,AB,Low,,0.30364693636363,27.878149746309223,3.7280599050000007
WM_14610,2019-02-21 15:53:20,97.58657562231684,,47.64936764540198,-99.0,44.48620560326482,44.61300770511662,2747.105152692348,95.33723256898942,,40.27636612307849,-99.0,305.2264639703901,1932.4127861656664,46.61103662964189,BB,Medium,6.026340833753702,0.3474893314793319,38.72502923714188,8.708019464999998
WM_32946,2019-07-30 01:13:20,23.06751532591636,-99.0,42.15396469714928,-73.56720639828217,-17.292855136463587,42.30561701335374,857.7329920680902,40.41917289171443,117682.52147399046,27.058358993953146,42.5805710496407,242.5169005549314,1277.5336394445865,57.01366358665072,B,Medium,4.461446420777245,0.3605326373106653,27.608289275792547,6.774394447368421
WM_29046,2019-06-29 15:43:20,-111.41908086962428,-99.0,41.63763745988312,-1.2545637051661889,44.0954189405759,43.2095683419259,2536.7294877603217,76.84264150796365,17380.734375136046,26.66390867311327,-99.0,235.6493443508381,1832.2034769708328,39.8767854571195,BB,Low,2.163764221307282,0.329774745724347,27.01673355662959,6.985483177777778
WM_28779,2019-06-27 15:33:20,94.17530533935587,18.52529457453229,15.660692334256986,43.138357945996304,39.04158580478982,43.38851243756212,1071.7829097021722,68.29673217488843,-168466.45521355726,29.81689778550469,43.59283587329147,223.97374055964949,1666.3671328619128,22.25596247518952,,Low,3.2590751270772778,0.4918690671391081,26.19692222699545,2.311727655555556
WM_14917,2019-02-24 11:13:20,91.90693492113532,-99.0,43.00563378624146,6.269844429159221,43.63940407354133,45.77087431304365,2778.5828017073545,93.22241953106732,17931.827164888295,27.135783194919306,87.45790742881674,507.5910318958774,1983.2001405855783,48.63613060966432,BB,Low,10.100963976627996,0.4256168025685862,26.378086008245184,10.03913825
WM_9696,2019-01-15 12:23:20,95.93779341942556,-99.0,47.87099312875124,0.2076690737350117,86.82631400351868,44.06351115154092,2779.508995514131,88.6036247092335,222568.1863109845,36.40998655244354,45.53157276136811,394.3852175542032,1890.6029866416309,43.09252839313967,A,Low,3.556246442378499,0.4355354763678541,25.86075089895312,8.07986959
WM_25484,2019-06-02 16:53:20,96.69173462415328,25.64437258185079,39.39699497578752,-99.0,36.394694473171455,38.1548512271017,1013.9774747798048,62.35474403956829,,19.153642174551564,46.3609080865686,288.13715666397474,1672.554732357693,21.141816063940745,D,Medium,3.717324132908253,0.3065402161167622,25.27552050233037,4.99062985
WM_21655,2019-05-05 01:43:20,19.534159661975544,7.699317316373431,43.545551049938,-1.278791211048407,96.67855641250912,42.7159763982524,817.3762569703954,40.05970381802416,121786.38404159177,31.65107199194708,,230.1762375997944,1264.4243320364078,13.378305692994507,AB,Low,,0.3544879239729743,26.260592620963305,6.133644316666667
WM_4229,2018-12-05 01:53:20,93.48143393361885,19.62822107004221,115.9192460698459,2.1886330553920166,48.84490771330901,43.33246068164137,2840.2693928164244,89.18898368145659,17729.276648702493,44.80200794682371,42.82957732698072,,1963.247849880589,48.454066850882455,BBB,Low,,0.3700682728553194,41.444262653149096,9.554734375
WM_18689,2019-03-29 01:23:20,-138.9013645749776,5.388858912716223,43.98972845186248,-99.0,43.54901086961864,41.654642712508114,785.1700197119133,39.78172447270331,-408906.2669439364,33.60192051003047,43.07657370982159,202.09334590661183,1223.9927249772952,13.53690728949466,B,Low,,0.409853849472792,25.42579222618662,5.522927090909091
WM_33475,2019-08-02 19:43:20,96.01131255435912,16.510406891371808,63.13258589492631,-1.148926365666492,42.34828729764978,42.75738334907543,2520.46630395544,76.4655149110844,17375.672450120433,31.72585898643424,45.61244380979503,236.10145787527915,918.6575813019656,41.05981453404701,BCB,Low,4.106291903145176,0.3990587239413068,25.216783540508512,7.492666333333334
WM_19640,2019-04-15 08:43:20,92.43427766991368,20.392259364852443,72.70234098257785,66.34809020962328,40.37391399933021,41.1822980341968,1056.9178465224193,64.85775097790729,-886995.7791573618,22.409926038736,41.67770543690505,49.23196913608309,1664.663453327798,-99.0,BBB,Medium,4.334774702036018,0.3687187022615288,24.14872009785058,2.7645276444444447
WM_26366,2019-06-10 00:43:20,214.8176624052578,,41.2396857740383,-1.144682736214397,-55.35583733256646,41.52212798692443,781.8982585652573,39.81694961092049,-120222.48744652917,26.35472772116017,41.91883437396724,266.2569961360165,1252.7175835309408,11.978335577702785,BB,Low,10.255012072356273,0.424873521381762,24.275462462248832,5.944004835
WM_25130,2019-05-30 20:03:20,95.07560392536936,19.34828400174009,87.59584127980494,98.1282822258745,38.61202600277267,39.03654403749093,1001.0,63.75208201536431,16375.816448882328,20.24160306821624,-99.0,229.853817565746,1660.9360761418432,20.0,AB,Low,4.1365749154995655,0.4782889761904044,36.74092438434401,5.110149835
WM_11198,2019-01-26 16:03:20,94.7718192949744,17.626664968234152,88.10895270117175,11.532062160517826,-25.371026730661185,44.53285513602387,2897.9047197344803,96.28715592617289,557955.9684647329,40.257605364812,44.24900122447183,528.4741068461993,1974.2838106119327,45.800644203394185,A2,Medium,2.8600397823732444,0.4744312102638212,,12.462319325
WM_14889,2019-02-23 22:23:20,94.17901558948816,15.558122467562091,82.1342476535286,-0.9784665991942946,164.18332020796316,43.11036022894198,2200.481578612088,74.8554195642397,17453.16032029085,30.07210112784221,43.59691714843697,,1734.1380785918973,36.160793080319095,,Low,,0.4889490955143961,20.5301962785722,5.956349800000001
WM_8156,2019-01-04 13:33:20,96.07973357946116,,46.52224154269753,-1.0352932284138254,42.14880160214817,44.74711209051609,2302.9136882507564,76.29352447817125,16903.457340896075,35.03628852431392,45.68770693740726,277.6787003844197,1784.1509935580873,37.30863014868818,BA,Medium,,0.425615068072362,17.42682224422969,5.993654785
WM_7980,2019-01-03 06:23:20,157.7986681612478,-99.0,43.41543153187209,-0.8343118453734553,43.77943168582913,46.741193886721874,912.0626392273808,41.693641635672165,-641500.4756119465,36.79003454969367,42.139020558842965,487.8843570159135,1364.732067308832,17.610978843973093,BD,,4.405383954657777,0.4921470332097895,24.072893401172923,7.845571805555554
WM_13387,2019-02-12 14:03:20,93.64069116940864,26.503824291217,42.41091490828354,-0.8789634649802093,46.89361985429633,46.64605780927346,2584.828492890876,77.3829057578669,354901.70002044976,24.6616567646628,92.05255643342596,4.31801546922986,1877.5822993772745,43.79614617081665,,Medium,2.246171225626555,0.3236930927131053,36.68016033170683,7.765809675
WM_12713,2019-02-07 14:43:20,95.39344757207648,17.087026281341053,42.99679083558587,0.6395362213842798,41.493811587658726,43.61478333288508,2060.2010632808046,79.84116122153875,261255.02978089557,35.12666963859998,44.932792329284126,562.2954616422275,1696.581943117675,-10.586973753805772,ABC,Medium,,0.3727024106601975,24.10212319977517,4.354204779999999
WM_4532,2018-12-07 07:23:20,47.270596402707895,,45.03125428837431,2.513178456046953,44.43278214356632,48.77152749087371,985.135303208096,46.68351471580911,133897.7838788516,42.90280355494632,42.62631615249067,,1472.943554964476,17.147783101283423,BBB,Medium,-99.0,0.4838658583399613,35.63187379613538,9.420354325
WM_12751,2019-02-07 21:03:20,93.93425830208506,,15.981594002769938,-99.0,42.12658038842643,45.85544644902288,2068.679002972653,75.24708255673804,,34.734766743314125,43.32768413229357,,1715.5751075912756,34.5228802493649,,Medium,2.222811890534851,0.4519769104485966,19.198097056784363,5.05672478
WM_8471,2019-01-06 18:53:20,95.75235091750548,-99.0,48.554467572446,-1.2854395522761577,43.628416878217095,43.13715386386459,2748.4506371397897,89.50029373834928,19326.965341372525,41.54921025917301,2.935736633616969,507.1779833659395,1885.0002886640607,1.5811263824677155,B2,Medium,3.295663968629257,0.3859130422860685,24.46474492045631,7.845914564999997
WM_39708,2019-09-18 12:03:20,95.46704476404238,21.71249293907063,-99.0,0.0256522792648978,106.08480896455676,40.86413539346421,2190.4286377631297,71.1571395560892,16746.379406288732,33.24623628645475,45.01374924044662,282.34685196566755,2700.6831823049038,36.424492093695605,A,Low,6.1967459472577655,0.3007781378195388,24.07199649695864,4.649440994117646
WM_20878,2019-04-28 21:43:20,-85.4688394399581,18.693283645745552,78.06848247524408,1.822441884479411,41.39247307671309,44.54560686222223,2110.2224858910613,70.44610590714856,490739.48611061525,34.40664627738421,41.976521988201824,260.7109672237941,1684.2606918204342,36.28107698826557,BA,Medium,-0.1238004684547515,0.4466056759252516,30.77580072000477,3.8026887611111113
WM_5271,2018-12-14 10:23:20,95.39088238329198,26.15536370586881,43.8528088987522,-1.1321676672785088,139.09137274641958,41.423617544639605,2381.184885347988,78.9613160228426,291467.2809943569,32.42038501925379,,513.3489510923959,1777.0859988100997,41.35601731655366,BBB,Medium,7.736169186623266,0.4902215038816809,25.15989864983876,6.11401850625
WM_13311,2019-02-11 23:23:20,95.12921438835734,,44.73055360152188,6.1180253902218125,-107.21133590387186,41.80084405306699,1865.708396047199,69.56112675804798,16310.153146201716,33.27955222830191,,490.4396673904661,1680.594420450298,32.06797045090744,,Low,3.658507147551873,0.3006482913035668,60.703497450439954,3.8505248550000006
WM_29656,2019-07-04 00:13:20,239.5989031251765,11.903597975282196,44.48200663651461,-1.2132132127579602,41.33134777207047,41.61444941424274,885.9131192679843,42.51473985472211,,27.133560314913545,-99.0,265.3222097328667,1366.2480866497715,16.48659421442818,AB,Medium,3.172894294394648,0.3277800559306044,24.12760700150566,7.891557394736843
WM_34486,2019-08-10 00:03:20,33.98408460852187,9.601692694467571,43.08478542361986,-1.2029813657706687,2.784064938727425,43.79857663929357,897.9351215092059,43.28336261197467,126628.14488275062,38.38759606401608,43.37567252261735,260.7760194020044,1362.700476883893,91.76912482465826,ABC,Low,3.9415325154514536,0.3969286414257321,23.195963285056397,7.952662778947369
WM_29691,2019-07-04 06:03:20,26.23842267248577,-99.0,63.81645644971452,-99.0,15.077300765346646,17.897373372515062,844.2577196665497,42.4590835759012,,27.075037709102503,12.556606712919116,268.2012690478379,139.7075077921852,,B2,Medium,,0.3577051326712325,24.53329710007444,7.0058839684210525
